method,latin,num variables,4,num samples,2000,criterion,default
Material Coefficient,Iron Temperature,Length of Strip,Gap,Width of Strip
7.422478113092938e-06,145.97940540578423,33.99847802650909,2.3032278616063366,0.45065315682195617
7.164660553456449e-06,149.99627459240247,33.99468703075404,2.299719350318365,0.4500284227521077
7.1343148513064356e-06,150.1446299947641,34.00581305837088,2.2942649349568995,0.4500152681809238
7.029474530465357e-06,153.8914259998077,33.99949635963204,2.32584720021336,0.45030905306253677
7.170041944826106e-06,153.6303276808831,34.00516279466558,2.3672993681409187,0.45050706562745263
7.073476432505248e-06,154.99554035461477,34.00078047453632,2.3603748734323826,0.45035828231685565
7.145235552422138e-06,156.86105946420355,33.997889522026966,2.4164045954140865,0.4506790549262008
7.335098844540144e-06,150.64627929309114,34.00322790527076,2.3681590176404343,0.44997152799939555
7.113676713546611e-06,151.55000664257926,34.00117294366059,2.311135351166636,0.45031738593023274
7.173588702666303e-06,155.56448882029497,33.99902111277797,2.400518905683508,0.4510131880397056
7.15444924561479e-06,148.5828491719543,34.0027352293779,2.2753185264276246,0.44928292659603325
7.163096810280663e-06,148.3054649874856,34.00144026804062,2.269501936032131,0.449932345833389
7.134590924775447e-06,153.618670048989,34.00307874032917,2.3548775228958214,0.45054819017684905
6.97617767837832e-06,156.0598799069999,34.0023576390856,2.343192016552213,0.4511256095603752
7.180224632028513e-06,154.082624509938,33.9974516324094,2.3807170544765506,0.44997746454913834
7.152404318350673e-06,152.25195698773103,33.999760429718705,2.33595675487979,0.45040524788815095
7.2260898559470035e-06,150.14062398724633,34.00024044694277,2.3208145392111987,0.45042782809099063
7.299282120493389e-06,149.23168867636724,34.00058771805974,2.3262344643727433,0.45064224392299523
7.151528110395493e-06,153.34960203005707,33.99496258837722,2.3554048702584756,0.450357026356492
7.16042253902226e-06,149.6491516511183,34.00201008515135,2.286877292915869,0.4512261904845882
7.1209078190623894e-06,152.91598333933374,33.99746080501422,2.3381884826483303,0.45027063434116216
7.2061891897750345e-06,152.34499423128898,33.99397867263831,2.3524055470514824,0.45079525728807956
7.0163286825298925e-06,154.02036742996088,33.99951858419358,2.320439313460218,0.45096570972627315
7.018787122588459e-06,153.35309152198806,33.994199797032806,2.3077579632586236,0.4511155433739298
7.222586085475449e-06,154.18061707903,33.99836860958954,2.398659200537865,0.44961178878771124
7.136320756198132e-06,153.15962191041032,34.00042971274664,2.3434825146210576,0.4511621668704367
7.22197079413018e-06,153.6225344073195,33.998088304054335,2.3863827972014424,0.4499266065171138
6.9655157709505775e-06,155.82733087257847,33.997437705366615,2.3409377287775923,0.4499396571732333
7.026558450378232e-06,156.4728924893244,34.00226121651079,2.371481917311044,0.45037540167965917
7.220557623102976e-06,152.34715082965747,34.005818798771514,2.3569628350610956,0.45114246600838664
7.073470212818786e-06,153.893860055122,34.002246174256165,2.3392893399434076,0.45060502631215965
7.140415742191375e-06,154.16204148662376,33.9968000231128,2.367614832601509,0.4502185953712543
7.233632942180418e-06,148.80879478108318,34.00107911203267,2.298638797055462,0.45042515049203563
7.248607672927534e-06,151.60153046174906,33.997434109955336,2.355731821503625,0.45025649187140093
7.251842781727746e-06,153.8098013587243,34.00268852977762,2.400890702207171,0.4498331067229509
7.189739862428677e-06,152.81360116891602,33.997029363538815,2.35888951632126,0.45026126683018003
7.187280362160299e-06,151.8940719176926,34.00295880272688,2.3384108299092436,0.4509397552217849
7.141509658778146e-06,153.02419410515162,34.002147764117176,2.3504887347874694,0.4497142044829304
7.006566093974985e-06,153.7724410744787,33.999408719855445,2.315912824869633,0.4503484502126729
7.369696890273345e-06,148.70204962074243,34.00091142956619,2.3381376202677857,0.45075190381006314
7.15536879944228e-06,150.1724534298222,33.998031433985545,2.296495833240302,0.4507987135317572
7.177646536999127e-06,152.61528766192487,34.00014601783195,2.346932297782549,0.45117577622834926
7.116815540949908e-06,155.30018101265003,33.99764837181201,2.37748176949122,0.4508284229229058
7.368485374641947e-06,148.00828219660258,34.00223616066034,2.3240328191039894,0.4509052392676304
7.0510672204629325e-06,154.48116209194905,33.998127874250905,2.341478703039191,0.4506934408104478
7.077598917766997e-06,155.91491411079141,33.99817630947362,2.3762817305665087,0.45070086068990156
7.288089128784124e-06,149.1959293250017,33.99308605943578,2.32291627277176,0.4502654957273045
7.222099144980007e-06,149.16723493182388,33.99755303854965,2.299127828721047,0.4508194635316872
7.262906544535388e-06,150.77304224833472,34.00552001574548,2.341494782410521,0.4511320359652937
7.240976252718587e-06,154.19191230359175,33.99745826909434,2.4029395245623717,0.44996890989009564
7.2538880534788335e-06,150.9527678523844,34.000210774581824,2.347651591550883,0.4498918631058189
7.077319647240642e-06,154.25363463124415,34.000375603680055,2.3453957819005935,0.4508819659420057
7.093493584612637e-06,155.96421989207192,34.000097013955866,2.380799835056073,0.45107656994237594
7.150948606159618e-06,154.90558861082326,34.00192939638796,2.383666056754066,0.45056059029450674
7.187485950180838e-06,152.29428620615178,34.00008210490876,2.342763475314068,0.45145805471108996
7.088484938202961e-06,153.18194127103806,34.00218338819197,2.3334094944338006,0.4501973305573507
7.059611291667541e-06,158.2579625058602,33.99936348008946,2.4126980839882273,0.4507259381692271
7.209081505146853e-06,156.73426919819164,33.99860085007297,2.4350895716146743,0.4508020174885814
7.211159786842164e-06,151.0965354282053,33.997285415664884,2.3348852947969774,0.450123001041725
7.179577016699125e-06,149.11178322992524,34.00261501935393,2.2894453980004967,0.4499934793057189
7.2075792041450355e-06,150.20799688423358,33.99615864665099,2.3132292159467815,0.4508816045011648
7.265152196497146e-06,152.50814674839182,33.99969649584199,2.3778560463844003,0.45034689376852766
7.1833021126786e-06,148.2430633678403,34.000467007284705,2.26802539299705,0.4512409125386488
7.0950418280526e-06,154.16185308663472,34.0019647303292,2.355848185659964,0.44972802534336453
7.155122758868551e-06,155.05206627775846,34.00299441533575,2.3882078917377862,0.4505018150587909
7.234583182569869e-06,151.94665546809347,33.99913620913568,2.3582013517974287,0.45018359060594304
7.07407387936042e-06,156.29260644646965,33.9998633200668,2.3799493640913134,0.4511245756113848
7.041306747056534e-06,157.92089876428778,33.99944830352388,2.398785245385249,0.4510232234314098
7.195126650312024e-06,151.95860994743333,33.9936836851045,2.3418973484672136,0.4507432218339747
7.032494346380545e-06,155.81664672109275,33.995489026330205,2.3595438008510654,0.45059559969478147
7.119798261790928e-06,147.85042459361242,34.00032195047339,2.2412235223465897,0.45115444117188297
6.919768886587505e-06,155.7655933944853,33.998620657153936,2.323070259909358,0.45024129955512826
7.161967411446306e-06,153.99078849551168,33.99978502031355,2.3677265834259176,0.45103664692194073
7.035394977498313e-06,155.8652623716653,33.99853127700426,2.362259916838479,0.4505111000762647
7.156500350061042e-06,155.0352332965954,33.99670090154811,2.387920513943788,0.4504176707485582
7.0811704943966714e-06,155.90211584710687,34.002568326648486,2.383210084577252,0.4496895893887959
7.050467081451934e-06,154.3211678407884,34.000622326102416,2.3362897890633274,0.45116409362511456
7.193514421903375e-06,147.44981381785314,33.99855890529776,2.259861816047883,0.45054521504471057
7.027570001306805e-06,149.69155423548852,34.00435512139426,2.2507774073341893,0.45017228861293035
7.230084297503987e-06,152.20891308062,33.998020229463854,2.364079489089824,0.4496826003353775
7.142869713589519e-06,154.7822894910933,34.001243660321435,2.378142551154213,0.4506505248928941
6.86889859773314e-06,156.37109501023468,34.00291690140344,2.319000654996457,0.4499024953040742
7.23336381505532e-06,152.14716328675007,33.99825957677566,2.360066211229555,0.4504391893401318
7.220513990181543e-06,154.65387268792904,34.000110797372535,2.402315121336976,0.4504891099303119
7.236017144914604e-06,152.8618195149731,34.0010826084816,2.3773476410248064,0.4499178925333295
7.2235358061723535e-06,148.80846391625568,33.99783616490716,2.2938619597321375,0.45064591569506457
7.269507765394348e-06,153.61072631337416,33.9999916392827,2.399107813006402,0.4504950787703341
7.097716479648842e-06,155.75505356581192,33.99935696874135,2.381685206381726,0.45043712493853244
7.111535258065765e-06,154.66757868426066,33.99997791443983,2.368938421812491,0.449985238087424
7.0694146728429785e-06,154.6497795658973,33.996667966284484,2.350370648480264,0.4507041863310992
7.110620075901081e-06,151.35336724967874,33.99348297307865,2.306338748576312,0.4501554666816795
6.95791795054519e-06,156.3390801332265,33.998876436683084,2.3406293128888955,0.4513046040100091
6.9926667558615085e-06,158.33263758104673,33.997530909663304,2.3878138611295765,0.45130857773956917
7.071205255202754e-06,155.3499685477427,34.00090130496775,2.3645513719577282,0.45064699521291535
7.1228874169159375e-06,153.2588351658275,34.001719624594394,2.340716935534005,0.4512282044484185
7.266087314304655e-06,152.37926626156394,34.00321928885863,2.372717546022184,0.451017492295146
7.309750337337175e-06,148.47169621826674,33.99800729417409,2.3175509176023246,0.4501399924300229
7.252721444051393e-06,147.81574877472553,33.99725919599745,2.282631667087276,0.45103166494514063
7.279171403214958e-06,151.19259252920045,33.99925251010117,2.3555483550463308,0.4507778030118111
7.156200287605829e-06,159.1352890174397,34.0044736374005,2.4628254567859202,0.4506755691353522
7.227493037821571e-06,155.96684650835553,33.99545827579553,2.4281502547539833,0.4505212651655835
7.038693604143205e-06,157.28046981042334,34.00080752896654,2.39158822892893,0.45006977230727035
7.0788129228029194e-06,150.18936388767548,34.001744635525796,2.2730162459607812,0.4507416920345917
7.217797385932279e-06,151.33462397773366,33.99706595017362,2.342190466775573,0.4499743364041398
7.022711253827305e-06,154.34799750212304,33.99936771566796,2.3261169983431444,0.4514136092401312
7.160114102304587e-06,152.93384648699615,33.99806623304548,2.349264994441063,0.4506940500473261
7.207704918149068e-06,153.31397448746299,34.005263249934615,2.37523434021161,0.4502531654686713
7.011599818926571e-06,155.06660342224967,33.99916558039714,2.3364614985898524,0.45119139524345164
7.332232857063802e-06,147.3662227200105,33.99952427402771,2.305250801549442,0.4499096434812263
7.211348492965779e-06,154.0450224033878,34.00053513787068,2.386126786064643,0.4508537953068803
7.3013095416370125e-06,149.1169872126962,33.99917731316252,2.326708167070481,0.45022218211975973
7.204351022534222e-06,149.69277091068744,33.99766872424704,2.3043637745853545,0.45059189665462185
7.231544185516336e-06,151.44575688631414,33.997981586421155,2.344396370624977,0.4508276382151462
7.2259301726503615e-06,150.38257222570567,33.99883293993045,2.322988426015254,0.4508290663965087
7.206020919082585e-06,152.54720048470227,33.99673802091805,2.358636306452046,0.4503809028244311
7.189038903243204e-06,151.19217426824366,34.006231598002294,2.3315052073305953,0.44997033556870447
7.330035595650861e-06,149.93197967803383,33.99285772419132,2.353118506399206,0.4496879593058411
7.243381901916905e-06,148.26321948545095,34.00336384174759,2.288363403586247,0.45112164134960664
7.286110035543198e-06,150.9395777235449,34.00070545741714,2.356178096573615,0.45022095009077295
7.169149848857772e-06,153.88674084072434,34.00346439596247,2.3735680561109422,0.4501119518347368
7.007572077706076e-06,151.66561759824003,34.00368310013029,2.2801757218355694,0.45010094155921065
7.104030823649526e-06,151.3921733291494,34.00114240901115,2.3022243037237557,0.4508835625457351
7.1192672635852965e-06,152.7061897531365,34.00578393302851,2.334547131087521,0.4503500139137202
7.114064475894571e-06,157.15470340203098,33.99523848025731,2.417027939967831,0.4495261231967501
7.226941868412417e-06,150.38319451040843,33.99717768101078,2.324514983212344,0.45055443828084546
7.113815571791875e-06,154.70801009126313,34.001070167722766,2.3668113508145945,0.4507034972090041
7.170985878861268e-06,153.17290057072276,34.00520272175316,2.359649453258071,0.4504206851191675
7.093795097042268e-06,154.7177954733139,33.997206172505386,2.362500566491023,0.45018677818405745
7.332800639013164e-06,144.5496367947215,34.00203588995875,2.2499936490157038,0.45045010178413164
7.059434035724545e-06,153.74432572515894,34.00609565732669,2.3319480756198114,0.4507052841265025
7.112425996019546e-06,152.69015789680196,33.99589712138168,2.33046682269734,0.4503864049181416
7.213678658780013e-06,150.95929950939308,34.00099078631909,2.3261677519760218,0.4515742230419681
7.153175063988072e-06,152.7202487437285,33.995339787601445,2.3455279321952087,0.4501495010778739
7.087841511593888e-06,156.39223205142676,34.005974426543986,2.386066151355351,0.4513481390198532
7.31062904305922e-06,147.29983347445148,33.99723220204287,2.2940244889092964,0.4504739549233049
7.237359983753386e-06,152.77671897774349,34.001153414452254,2.3731155215358264,0.4505057378506355
7.1011947290883325e-06,153.81029063524474,33.99615701907706,2.3468502989998585,0.45046001547464143
7.34200864353709e-06,147.20252522864496,33.998044227157386,2.302585692623785,0.4503883404570383
7.003888194614606e-06,152.8050153885011,33.99557013483306,2.29608387570259,0.45055105505584053
7.119709749646128e-06,149.71614411590298,34.00278575434291,2.2822111145168127,0.44984007845236085
7.259032995730019e-06,150.15026907940924,34.00568200972462,2.3306324477069005,0.4507541650816647
7.149465783096922e-06,152.71474122360127,33.99296380705014,2.3407589785062384,0.4507502596616943
7.190769820048322e-06,152.91991797585135,33.99988070214138,2.3599644847141783,0.45057062909816475
7.2712502897678105e-06,151.0887001102726,34.00351283417609,2.3565210538201558,0.44984356081222654
6.912445674850445e-06,156.4903824348349,34.002364027157604,2.3331948977703028,0.45039434270598755
7.158934364195534e-06,158.09433361355514,34.002599990287976,2.4379110112315976,0.45187087557580324
7.208806218954845e-06,151.07510631441306,33.99878552489722,2.3327351524065896,0.4503540453409424
7.1819958464462055e-06,153.59436906635858,33.99395525245902,2.3669965885181417,0.4508923494029243
7.3068410404759875e-06,151.1570463171813,33.99661072269077,2.3651820886438215,0.4504512901971165
7.192210160883909e-06,149.56047838934217,34.002292655003465,2.3023428915806754,0.4498720734645178
7.154118844186005e-06,155.1018482512128,34.00112123911901,2.3851773305482387,0.4511338566680903
7.147554944235758e-06,151.4293336724487,34.001787754528515,2.3169112181175473,0.4509199637409612
7.038491575831919e-06,157.33779134193574,34.002396456757914,2.393331643068888,0.4499659470880416
7.0000555258691494e-06,157.7366313150436,33.999187516186325,2.3825615600173555,0.4508013660794794
7.1055245657143665e-06,152.5155528998182,34.00202720936821,2.3247257082159516,0.450606244999116
7.1065864266907405e-06,153.86451004072742,34.00756070756724,2.34585027887414,0.45148678452060487
7.081901242716399e-06,150.42213835329562,33.99522359644886,2.274901141479333,0.45122935220174243
7.172283017302233e-06,149.21607534593699,34.00116849410387,2.2842985125482564,0.4508894250344358
7.100371699141491e-06,152.03894697868975,33.99718734336106,2.315509386470414,0.45025381431419964
7.157158113191247e-06,149.68125222869048,34.00318535051232,2.287942152126052,0.4509578309913567
7.199775280400172e-06,146.9214398175186,34.00270467572118,2.253333333861647,0.45040220693048416
7.271585490681685e-06,152.16856000964503,34.00197565222709,2.3729626254410867,0.4505326545003463
7.258797590241351e-06,151.05237800315518,34.003838833442224,2.349321381590219,0.45032825460764925
7.053797574889566e-06,150.71352397131528,34.006011255230874,2.2767517879258525,0.450402399123809
7.110273848731806e-06,151.74839743404522,33.99633979601628,2.310011490231415,0.45089870430076373
7.1345204546025554e-06,151.63959801903042,34.00301003727583,2.3169999255697626,0.4508613615204274
7.2813262879769265e-06,150.15421130742104,33.99331244763883,2.3378525748788364,0.4504284480453484
7.270389542124338e-06,151.12423221956777,34.00200221562137,2.354294658328192,0.45030252431803985
7.2372350303811845e-06,147.7560814093978,33.994510696573876,2.284602477024081,0.44938920812820793
7.259630705365129e-06,152.0153718476686,33.99313870400553,2.3637668051277707,0.4507634727235272
7.323951075802565e-06,145.7922133598721,33.999310052802066,2.2711335545222235,0.45027922301201984
7.165286440605871e-06,151.49294803467632,33.99781522519107,2.3238711321374352,0.45080616667620765
7.257891416188598e-06,152.30669729989154,33.996979040060545,2.370299590073618,0.45054599297658127
7.025565139903402e-06,156.37174953301323,34.00039678230838,2.366526391685976,0.450858090006572
7.106241929307416e-06,157.23008875838292,33.99907542829053,2.409943135162405,0.45071052216345503
7.023532322083679e-06,154.01610815261623,33.99830693872352,2.322704219320813,0.4509414888040222
6.956360920467539e-06,159.3233768409971,34.00546592609347,2.3981501257435514,0.450562248665476
7.061792302414846e-06,154.44097993789896,33.99792609359314,2.345099323040365,0.4505368745309161
7.087258800784499e-06,150.83744052396275,33.99755876941378,2.288632432373046,0.4504095461715798
7.21294419597365e-06,151.83451309947924,34.00153640503556,2.3491885526936467,0.4502246049563248
7.088034000930099e-06,152.89678645133284,34.00298621070211,2.3225187484521452,0.451294784810049
7.0113656508458e-06,155.1449988467512,34.00509743600851,2.3414173935112688,0.45064992952200544
7.126967534217999e-06,153.38747364064952,33.99717466322972,2.348016768320194,0.4504140117713818
7.257119719623577e-06,152.8418094863056,33.99242104268531,2.3764731502669263,0.45109548434629626
7.057173675906262e-06,149.9212575953148,33.996051543852424,2.266860065768075,0.4494686437254308
7.188643828856847e-06,149.42463453052832,34.004797360967004,2.2914309546838108,0.45136403051746715
7.181207424025685e-06,150.53966691247453,34.00472997900275,2.3162439214251083,0.4500624829549431
7.289849502802834e-06,151.0757040824937,33.99570122558631,2.3636678432183857,0.44937770854318154
7.26194477240175e-06,148.7893963277628,34.00141975847604,2.3089164166975595,0.45011374874537124
7.207970126965632e-06,148.12210541642756,33.999835310717046,2.275623604159503,0.4508189969653526
7.212149096449866e-06,147.61597159976714,33.99558312846515,2.2705887786521624,0.45010956606483593
7.255249144674447e-06,147.77193077301587,34.00266329344332,2.289582720225213,0.4498015499475887
7.10789699460909e-06,155.08315553248931,33.99498984207364,2.3710230939068477,0.4506674962791699
7.154869099667973e-06,153.65409350933126,34.00123104213531,2.3631207098790794,0.4503277171494231
7.198883574181809e-06,149.4860064703351,34.00258883571149,2.29595984534927,0.45127924940755343
7.273750176283332e-06,152.11913441924384,34.000596134194694,2.3708741122207,0.45085187108142927
7.017208538570527e-06,155.1972505673931,34.00121569417573,2.3460604188574115,0.4502107848811247
7.223402736205057e-06,149.42374894881186,33.9995482115733,2.3097405086807004,0.44980907501193196
7.2209426634107035e-06,154.15920896821095,33.999292028185536,2.3903119087357667,0.4510289778419887
7.222900693935384e-06,150.13651136402575,33.99960237435212,2.3202260839517765,0.4503115210070336
7.194090329530568e-06,153.8705230549143,33.99888465215823,2.3796704849407346,0.45034152465174826
7.019643985093526e-06,156.8791744245633,33.99927641127221,2.3724046652368425,0.45106786225818896
7.144404256245891e-06,152.91231334468273,33.99000472592661,2.340038295660993,0.45118833094040794
7.138327484912963e-06,154.2533439739085,33.99283195849307,2.3703356371244233,0.44978307025366066
7.284545473558526e-06,147.58337753883654,33.998124485381695,2.290241542396151,0.45067417613442184
7.2051875493439865e-06,150.45146320308095,33.999891953828325,2.3210596529188448,0.4501837272286758
7.282475892185353e-06,147.72452916054965,33.997876678545545,2.295457927823269,0.4500333321765841
7.1971396595353935e-06,155.78530422839492,33.999992895145766,2.416319259423321,0.4503210147144426
7.214313534404659e-06,151.98103155414992,34.0009983260107,2.3524299105093602,0.4501948355585519
7.1855121895109685e-06,155.09488228573795,33.99713002397813,2.400023370097189,0.45018081675272403
7.222941054503862e-06,151.00228429145199,34.00175411413811,2.3369680344787342,0.45023822322753376
7.114207631365442e-06,157.31217416548088,34.000414967166066,2.4139094491427926,0.4507895109939198
7.067444680795256e-06,155.1728480571203,34.00377951699883,2.3612122723860822,0.4505076561012745
7.201465988544128e-06,148.7802853698215,34.000388654034026,2.2891507816714927,0.450158812700303
7.329223740271083e-06,149.1514572074939,34.001941509559934,2.334480074867317,0.4506372224639011
7.080794532009193e-06,151.83540176028586,33.99806821387752,2.3055666464554436,0.45024954471716594
7.291767617354856e-06,149.80274515546918,34.005032928447875,2.3389733822408267,0.4499021594448428
7.2024067952944465e-06,149.59490556855815,33.999961777474596,2.3074460313650906,0.44957612284547505
7.159626187084197e-06,154.4125059730424,33.99990047944631,2.376813972045453,0.4506368420133204
7.252263630936144e-06,150.2043699197834,34.003787782199005,2.3319031219362527,0.45023283069463177
7.217401385633392e-06,153.94427921095607,33.99934078376374,2.3897122746907433,0.4501718312438608
7.097798074411511e-06,154.98384375765298,34.001955133341525,2.365581301525731,0.4509027837249478
7.147910358242863e-06,152.65215367761562,33.99500806770044,2.340617057858721,0.4505128420041703
7.271014137254016e-06,148.96229504830495,33.99469584601066,2.3126609728705416,0.45039643614738517
7.033550330266508e-06,155.1242032331162,34.00000000980093,2.354835103174825,0.4492933762109888
7.39109353244637e-06,144.39060404036903,34.00684438293324,2.2654827464919474,0.4504543204790427
6.984471544557671e-06,154.42479112315738,34.0001615174519,2.3189407401587854,0.4506333557076988
7.181651996358301e-06,154.68255068222174,34.00186664563673,2.3918654300534588,0.4501680599909486
7.035686335328579e-06,154.27110164443727,33.998928023774056,2.333339644829554,0.45056806563877416
7.278451726283497e-06,146.24313999265382,34.00077972229587,2.2663388407114557,0.45014154027405295
7.255657342134901e-06,148.7880786641594,33.9996840866572,2.305979272310521,0.4502460908896424
7.400383885691951e-06,152.9716350440102,33.99640240008784,2.4284461005990066,0.45071853823654734
7.0657683541358424e-06,152.60326668124952,34.00111563862139,2.3126262535411697,0.4507150612949321
7.152553163689426e-06,153.97157708975308,34.003532063365675,2.369675180688304,0.4501055284524724
7.244321347958367e-06,150.68032512450802,33.99691972039396,2.3363442221277526,0.4504092618048004
7.197371407666502e-06,152.60262287136516,33.99667413933546,2.3568917016740567,0.4503671998396521
7.107271048221009e-06,150.53112610051764,33.99811474825478,2.2929153374339926,0.44975495269794996
7.048817302720627e-06,156.13258067860076,33.99164186131188,2.3699172431415696,0.4506485378621596
7.364111585485581e-06,149.43677571140245,33.99651318618923,2.3494038713513583,0.4507961339828183
7.262669104999987e-06,148.2846579820474,34.001760316065436,2.297580856510439,0.4505440841612436
7.017465302466488e-06,151.7190094454164,33.99746553727687,2.2790554493235353,0.4509830673432826
7.228682120925377e-06,151.2103712753639,33.994328937287264,2.3361491120915048,0.45130127122127645
7.1104098914200785e-06,150.4669849492397,34.00402734860043,2.288699107305038,0.4507088773528347
7.206781037525195e-06,153.33184256756837,34.001718125855874,2.372513489794669,0.4506805254943327
7.129533278168779e-06,155.29196710999952,33.99840688135014,2.3838684176064264,0.45041577827573587
7.322671280346608e-06,150.03177162456473,34.00535055558493,2.3515839917447128,0.45021912663963076
7.2088561869556495e-06,153.67413105757478,34.00149258432649,2.374410806234126,0.4516455229613254
7.163824087277851e-06,151.21828283008506,34.00375503674459,2.3178078472398838,0.45106954856764403
7.190435522526656e-06,157.45048272692068,34.00009326679183,2.442061977908899,0.45082944838545025
7.142332461513437e-06,153.53550884542352,34.00563150004566,2.354356134592678,0.45091295610335125
7.138161139518421e-06,150.11492938856023,33.99824001308989,2.2937430592362955,0.4500529226528383
7.274344429719379e-06,150.03176988535898,33.9996408265697,2.3335770288900037,0.4505476787986232
7.202159714458514e-06,149.28541112214805,34.006353321255745,2.304948782017492,0.44909864773130204
7.144293637790605e-06,153.93297501870316,33.9985740082543,2.3644774867503013,0.45030785280472885
7.1516248591418474e-06,156.3197521099348,34.000187859745985,2.4098573947009996,0.4505116947636591
7.194511425504422e-06,150.92054685218113,34.00549633439462,2.327087264735695,0.45017717799565055
7.046372426793502e-06,155.56235297125957,33.999890690086566,2.3582810331216986,0.4509652162079169
7.258058602831665e-06,151.67270089066386,34.00455887898183,2.357802369154247,0.450889780482213
7.178727316127685e-06,157.09337812739227,33.9986881472674,2.435892692842388,0.44998151246393153
7.1215109337427345e-06,152.59211263811795,33.99390194079517,2.330059460209634,0.4506413140666679
7.228921427323382e-06,147.55470267754214,34.00190083449934,2.27394158889091,0.4504333863462991
7.164976543056951e-06,153.72596384824539,34.00011469473676,2.3686361975565187,0.45013556481973116
7.201697352243734e-06,151.961759469975,33.99839705689941,2.3488364770459875,0.44995791854592376
7.097411763714529e-06,151.62427589131408,34.00254770493744,2.3085931786639025,0.4500828718501173
7.232998941091586e-06,151.21993234584497,34.001549745716154,2.3423637390191736,0.4505981790895342
7.2127809823236865e-06,153.29502062516957,34.00312893411432,2.375959200768665,0.4503097304984324
7.057094084884614e-06,150.61183011728815,33.99968972419227,2.274353123512084,0.45055567327451246
7.192995201164238e-06,154.09927727471057,34.000383473202696,2.3826181079376028,0.45055392144511
7.252952741057021e-06,150.96310015665864,34.000579321492424,2.344301730503068,0.4505233596347868
7.263753814738554e-06,154.71485223047364,34.00116052427151,2.416815690061696,0.45070748569592467
7.22238395674658e-06,150.24476881353178,33.99933033347197,2.3215442544561915,0.45040575127227306
6.8458417553468995e-06,157.70892434883066,34.00090574585637,2.3327087267307167,0.45024349155653787
6.9956181540098484e-06,155.82034757043107,33.99690443342494,2.3456993746474417,0.4509286107836375
7.250426870220798e-06,150.19402300686153,33.99814205144107,2.3290853702258545,0.45047649231992914
7.371480141396892e-06,144.56632366153212,34.001469033834596,2.2608150570751704,0.45070658293395194
7.16152039953307e-06,148.99328516659136,34.00453242515592,2.277088652492022,0.4509174849172958
7.258476566629071e-06,147.44858357936096,34.001227105819034,2.2841890570005456,0.4498382493496838
7.174854917121801e-06,149.15010343062005,33.99894533369557,2.2850844509550514,0.4505975692379756
7.278395508713939e-06,152.91886478120193,33.99366885112314,2.3860088581259373,0.4509145770287152
7.222361893038254e-06,151.90902814460105,34.004160733279946,2.3514694338004,0.4507093287948682
7.110986148148125e-06,151.88776172170623,34.00145184100999,2.3214405647657634,0.4493522527571014
7.294212759959539e-06,147.53069445785206,34.0030449867321,2.293051963866982,0.45065588338906354
7.295437610685643e-06,145.5252633271642,34.003416449936495,2.2587173744294287,0.45010377267140955
7.171154257827692e-06,154.7276371456629,34.001601914914424,2.3865605308463045,0.45065882025934484
7.134003151917945e-06,149.3768072488653,33.996227970516486,2.2733329337347143,0.4510982302475427
6.922242531835577e-06,155.8209712017593,34.00264944154999,2.324150727738496,0.45049026101700873
7.396469752417467e-06,150.3449647646366,33.999973472678626,2.3812241596948653,0.45007848642871295
7.151286572938396e-06,154.19327414016502,34.00071330299746,2.3758761277956206,0.4495482890377327
7.160882224273868e-06,152.20489986436016,34.00136901689693,2.3393778660316764,0.45015575018550025
7.1910654047994135e-06,152.5790081903452,34.00084153311104,2.3573911834531787,0.44990429345681743
7.143584908843213e-06,156.29034772034203,33.99563490773218,2.404540250905297,0.45077858025196743
7.224163332112516e-06,148.93372151739385,33.99783439671487,2.297864314473133,0.4503551931177653
7.147843085834432e-06,155.5473108023891,34.00396700315529,2.396189281465273,0.4502782722918469
7.198135688503786e-06,148.57526167293992,34.002583165530886,2.281601248375028,0.45074990623356853
7.098096110855791e-06,155.39032608179167,34.00488683927811,2.3770471522010888,0.45022760357997305
7.105775660557093e-06,150.68130287630456,34.00377140638502,2.2908894644525355,0.450746338078832
7.310049761513191e-06,149.05081431917435,34.000172016742304,2.328825184736415,0.4501376012662821
7.012492560777135e-06,155.43973720714027,34.0022868837276,2.3497456943853043,0.450067570160469
7.276927700552774e-06,152.01997553593208,34.002013044040666,2.3722897355096606,0.4504655821857997
7.1277185806759505e-06,154.75092106617936,34.00457450937116,2.3702345408720222,0.4511743082614276
7.198475455173966e-06,156.4553040752995,34.001099678892764,2.424483026608298,0.4512169660695365
7.064208684717346e-06,156.92828427561125,34.00277708240864,2.391665701877078,0.45053624580950147
7.034439882561091e-06,153.55713052781817,34.00168895260644,2.321920258888552,0.45027659369850004
7.159036762802135e-06,151.7943048454983,34.00003575582412,2.3285122559997085,0.45064500220392667
7.060969942894058e-06,154.36899282824723,33.99954509251945,2.3425872441899434,0.45075961400500025
7.334631014161002e-06,149.29357642098483,34.00165741102849,2.3448866787642837,0.44947471960956586
7.352641376180987e-06,149.2484102411149,33.99816092635165,2.339183626618301,0.45141996170330523
7.1938549800981165e-06,151.45940084515848,34.003204992337054,2.335306124631051,0.4504106879768341
7.0221329049942515e-06,154.0546404605811,33.99967075090227,2.3256446879830976,0.4504522172832303
7.1712551787009165e-06,155.54796186590565,34.000927876264015,2.399435125924369,0.4510636170020757
7.238126096057362e-06,151.6211808418807,34.00132426850635,2.3511477706687978,0.4506550505689845
7.1805373971144885e-06,150.95743872435628,33.99843850442152,2.3224818943303625,0.4501387228203275
